Departure_Station,Destination_Station,Departure_code,Destination_code,Adult/Full Fare Tickets,"Senior, Charity, Companion and New Taipei City Children",Taipei City Children,Distance
三重,新店區公所,O15,G02,40,16,24,1
三重,七張,O15,G03,40,16,24,1
三重,大坪林,O15,Y07;G04,35,14,21,1
三重,景美,O15,G05,35,14,21,1
三重,萬隆,O15,G06,35,14,21,1
三重,公館,O15,G07,30,12,18,1
三重,台電大樓,O15,G08,30,12,18,1
三重,古亭,O15,G09;O05,30,12,18,1
三重,中正紀念堂,O15,G10;R08,25,10,15,1
三重,小南門,O15,G11,25,10,15,1
三重,頂溪,O15,O04,30,12,18,1
三重,永安市場,O15,O03,35,14,21,1
三重,景安,O15,Y11;O02,35,14,21,1
三重,南勢角,O15,O01,35,14,21,1
三重,台大醫院,O15,R09,25,10,15,1
三重,台北車站,O15,BL12;R10,25,10,15,1
三重,台北車站,O15,BL12;R10,25,10,15,1
三重,中山,O15,G14;R11,20,8,12,1
三重,雙連,O15,R12,20,8,12,1
三重,民權西路,O15,O11;R13,20,8,12,1
三重,圓山,O15,R14,20,8,12,1
三重,劍潭,O15,R15,25,10,15,1
三重,士林,O15,R16,25,10,15,1
三重,芝山,O15,R17,30,12,18,1
三重,明德,O15,R18,30,12,18,1
三重,石牌,O15,R19,30,12,18,1
三重,唭哩岸,O15,R20,35,14,21,1
三重,奇岩,O15,R21,35,14,21,1
三重,北投,O15,R22,35,14,21,1
三重,新北投,O15,R22A,35,14,21,1
三重,復興崗,O15,R23,40,16,24,1
三重,忠義,O15,R24,40,16,24,1
三重,關渡,O15,R25,40,16,24,1
三重,竹圍,O15,R26,45,18,27,1
三重,紅樹林,O15,R27,50,20,30,1
三重,淡水,O15,R28,50,20,30,1
三重,頂埔,O15,BL01,40,16,24,1
三重,永寧,O15,BL02,35,14,21,1
三重,土城,O15,BL03,30,12,18,1
三重,海山,O15,BL04,30,12,18,1
三重,亞東醫院,O15,BL05,25,10,15,1
三重,府中,O15,BL06,25,10,15,1
三重,板橋,O15,BL07;Y16,25,10,15,1
三重,新埔,O15,BL08,20,8,12,1
三重,江子翠,O15,BL09,25,10,15,1
三重,龍山寺,O15,BL10,30,12,18,1
三重,西門,O15,BL11;G12,25,10,15,1
三重,善導寺,O15,BL13,25,10,15,1
三重,忠孝新生,O15,BL14;O07,25,10,15,1
三重,忠孝復興,O15,BL15;BR10,30,12,18,1
三重,忠孝敦化,O15,BL16,30,12,18,1
三重,國父紀念館,O15,BL17,30,12,18,1
三重,市政府,O15,BL18,30,12,18,1
三重,永春,O15,BL19,35,14,21,1
三重,後山埤,O15,BL20,35,14,21,1
三重,昆陽,O15,BL21,35,14,21,1
三重,南港,O15,BL22,40,16,24,1
三重,南港展覽館,O15,BL23;BR24,40,16,24,1
三重,象山,O15,R02,35,14,21,1
三重,世貿中心,O15,R03,35,14,21,1
三重,信義安和,O15,R04,30,12,18,1
三重,大安,O15,R05;BR09,30,12,18,1
三重,大安森林公園,O15,R06,30,12,18,1
三重,北門,O15,G13,25,10,15,1
三重,中山,O15,G14;R11,20,8,12,1
三重,松江南京,O15,G15;O08,25,10,15,1
三重,南京復興,O15,G16;BR11,25,10,15,1
三重,台北小巨蛋,O15,G17,30,12,18,1
三重,南京三民,O15,G18,30,12,18,1
三重,松山,O15,G19,30,12,18,1
三重,輔大,O15,O19,25,10,15,1
三重,新莊,O15,O18,20,8,12,1
三重,頭前庄,O15,O17;Y18,20,8,12,1
三重,先嗇宮,O15,O16,20,8,12,1
三重,三重,O15,O15,20,8,12,1
三重,菜寮,O15,O14,20,8,12,1
三重,台北橋,O15,O13,20,8,12,1
三重,大橋頭,O15,O21,20,8,12,1
三重,民權西路,O15,O11;R13,20,8,12,1
三重,中山國小,O15,O10,20,8,12,1
三重,行天宮,O15,O09,25,10,15,1
三重,松江南京,O15,G15;O08,25,10,15,1
三重,忠孝新生,O15,BL14;O07,25,10,15,1
三重,東門,O15,R07;O06,30,12,18,1
三重,蘆洲,O15,O54,30,12,18,1
三重,三民高中,O15,O53,30,12,18,1
三重,徐匯中學,O15,O52,25,10,15,1
三重,三和國中,O15,O51,25,10,15,1
三重,三重國小,O15,O50,25,10,15,1
三重,迴龍,O15,O21,30,12,18,1
三重,丹鳳,O15,O20,25,10,15,1
三重,大坪林,O15,Y07;G04,35,14,21,1
三重,十四張,O15,Y08,35,14,21,1
三重,秀朗橋,O15,Y09,35,14,21,1
三重,景平,O15,Y10,35,14,21,1
三重,景安,O15,Y11;O02,35,14,21,1
三重,中和,O15,Y12,30,12,18,1
三重,橋和,O15,Y13,30,12,18,1
三重,中原,O15,Y14,30,12,18,1
三重,板新,O15,Y15,25,10,15,1
三重,板橋,O15,BL07;Y16,25,10,15,1
三重,新埔民生,O15,Y17,20,8,12,1
三重,頭前庄,O15,O17;Y18,20,8,12,1
三重,幸福站,O15,Y19,20,8,12,1
三重,新北產業園區站,O15,Y20,25,10,15,1
菜寮,松山機場,O14,BR13,30,12,18,1
菜寮,中山國中,O14,BR12,25,10,15,1
菜寮,南京復興,O14,G16;BR11,25,10,15,1
菜寮,忠孝復興,O14,BL15;BR10,25,10,15,1
菜寮,大安,O14,R05;BR09,30,12,18,1
菜寮,科技大樓,O14,BR08,30,12,18,1
菜寮,六張犁,O14,BR07,30,12,18,1
菜寮,麟光,O14,BR06,35,14,21,1
菜寮,辛亥,O14,BR05,35,14,21,1
菜寮,萬芳醫院,O14,BR04,35,14,21,1
菜寮,萬芳社區,O14,BR03,40,16,24,1
菜寮,木柵,O14,BR02,40,16,24,1
菜寮,動物園,O14,BR01,40,16,24,1
菜寮,大直,O14,BR14,35,14,21,1
菜寮,劍南路,O14,BR15,35,14,21,1
菜寮,西湖,O14,BR16,35,14,21,1
菜寮,港墘,O14,BR17,40,16,24,1
菜寮,文德,O14,BR18,40,16,24,1
菜寮,內湖,O14,BR19,40,16,24,1
菜寮,大湖公園,O14,BR20,45,18,27,1
菜寮,葫洲,O14,BR21,45,18,27,1
菜寮,東湖,O14,BR22,45,18,27,1
菜寮,南港軟體園區,O14,BR23,40,16,24,1
菜寮,南港展覽館,O14,BL23;BR24,40,16,24,1
菜寮,小碧潭,O14,G03A,40,16,24,1
菜寮,新店,O14,G01,40,16,24,1
菜寮,新店區公所,O14,G02,40,16,24,1
菜寮,七張,O14,G03,35,14,21,1
菜寮,大坪林,O14,Y07;G04,35,14,21,1
菜寮,景美,O14,G05,35,14,21,1
菜寮,萬隆,O14,G06,30,12,18,1
菜寮,公館,O14,G07,30,12,18,1
菜寮,台電大樓,O14,G08,30,12,18,1
菜寮,古亭,O14,G09;O05,25,10,15,1
菜寮,中正紀念堂,O14,G10;R08,25,10,15,1
菜寮,小南門,O14,G11,25,10,15,1
菜寮,頂溪,O14,O04,30,12,18,1
菜寮,永安市場,O14,O03,30,12,18,1
菜寮,景安,O14,Y11;O02,35,14,21,1
菜寮,南勢角,O14,O01,35,14,21,1
菜寮,台大醫院,O14,R09,25,10,15,1
菜寮,台北車站,O14,BL12;R10,20,8,12,1
菜寮,台北車站,O14,BL12;R10,20,8,12,1
菜寮,中山,O14,G14;R11,20,8,12,1
菜寮,雙連,O14,R12,20,8,12,1
菜寮,民權西路,O14,O11;R13,20,8,12,1
菜寮,圓山,O14,R14,20,8,12,1
菜寮,劍潭,O14,R15,25,10,15,1
菜寮,士林,O14,R16,25,10,15,1
菜寮,芝山,O14,R17,25,10,15,1
菜寮,明德,O14,R18,30,12,18,1
菜寮,石牌,O14,R19,30,12,18,1
菜寮,唭哩岸,O14,R20,30,12,18,1
菜寮,奇岩,O14,R21,35,14,21,1
菜寮,北投,O14,R22,35,14,21,1
菜寮,新北投,O14,R22A,35,14,21,1
菜寮,復興崗,O14,R23,35,14,21,1
菜寮,忠義,O14,R24,40,16,24,1
菜寮,關渡,O14,R25,40,16,24,1
菜寮,竹圍,O14,R26,45,18,27,1
菜寮,紅樹林,O14,R27,50,20,30,1
菜寮,淡水,O14,R28,50,20,30,1
菜寮,頂埔,O14,BL01,40,16,24,1
菜寮,永寧,O14,BL02,35,14,21,1
菜寮,土城,O14,BL03,35,14,21,1
菜寮,海山,O14,BL04,30,12,18,1
菜寮,亞東醫院,O14,BL05,30,12,18,1
菜寮,府中,O14,BL06,25,10,15,1
菜寮,板橋,O14,BL07;Y16,25,10,15,1
菜寮,新埔,O14,BL08,25,10,15,1
菜寮,江子翠,O14,BL09,25,10,15,1
菜寮,龍山寺,O14,BL10,25,10,15,1
菜寮,西門,O14,BL11;G12,25,10,15,1
菜寮,善導寺,O14,BL13,25,10,15,1
菜寮,忠孝新生,O14,BL14;O07,25,10,15,1
菜寮,忠孝復興,O14,BL15;BR10,25,10,15,1
菜寮,忠孝敦化,O14,BL16,30,12,18,1
菜寮,國父紀念館,O14,BL17,30,12,18,1
菜寮,市政府,O14,BL18,30,12,18,1
菜寮,永春,O14,BL19,30,12,18,1
菜寮,後山埤,O14,BL20,35,14,21,1
菜寮,昆陽,O14,BL21,35,14,21,1
菜寮,南港,O14,BL22,40,16,24,1
菜寮,南港展覽館,O14,BL23;BR24,40,16,24,1
菜寮,象山,O14,R02,35,14,21,1
菜寮,世貿中心,O14,R03,30,12,18,1
菜寮,信義安和,O14,R04,30,12,18,1
菜寮,大安,O14,R05;BR09,30,12,18,1
菜寮,大安森林公園,O14,R06,30,12,18,1
菜寮,北門,O14,G13,25,10,15,1
菜寮,中山,O14,G14;R11,20,8,12,1
菜寮,松江南京,O14,G15;O08,25,10,15,1
菜寮,南京復興,O14,G16;BR11,25,10,15,1
菜寮,台北小巨蛋,O14,G17,25,10,15,1
菜寮,南京三民,O14,G18,30,12,18,1
菜寮,松山,O14,G19,30,12,18,1
菜寮,輔大,O14,O19,25,10,15,1
菜寮,新莊,O14,O18,20,8,12,1
菜寮,頭前庄,O14,O17;Y18,20,8,12,1
菜寮,先嗇宮,O14,O16,20,8,12,1
菜寮,三重,O14,O15,20,8,12,1
菜寮,菜寮,O14,O14,20,8,12,1
菜寮,台北橋,O14,O13,20,8,12,1
菜寮,大橋頭,O14,O21,20,8,12,1
菜寮,民權西路,O14,O11;R13,20,8,12,1
菜寮,中山國小,O14,O10,20,8,12,1
菜寮,行天宮,O14,O09,20,8,12,1
菜寮,松江南京,O14,G15;O08,25,10,15,1
菜寮,忠孝新生,O14,BL14;O07,25,10,15,1
菜寮,東門,O14,R07;O06,25,10,15,1
菜寮,蘆洲,O14,O54,30,12,18,1
菜寮,三民高中,O14,O53,25,10,15,1
菜寮,徐匯中學,O14,O52,25,10,15,1
菜寮,三和國中,O14,O51,25,10,15,1
菜寮,三重國小,O14,O50,20,8,12,1
菜寮,迴龍,O14,O21,30,12,18,1
菜寮,丹鳳,O14,O20,25,10,15,1
菜寮,大坪林,O14,Y07;G04,35,14,21,1
菜寮,十四張,O14,Y08,40,16,24,1
菜寮,秀朗橋,O14,Y09,35,14,21,1
菜寮,景平,O14,Y10,35,14,21,1
菜寮,景安,O14,Y11;O02,35,14,21,1
菜寮,中和,O14,Y12,30,12,18,1
菜寮,橋和,O14,Y13,30,12,18,1
菜寮,中原,O14,Y14,30,12,18,1
菜寮,板新,O14,Y15,25,10,15,1
菜寮,板橋,O14,BL07;Y16,25,10,15,1
菜寮,新埔民生,O14,Y17,25,10,15,1
菜寮,頭前庄,O14,O17;Y18,20,8,12,1
菜寮,幸福站,O14,Y19,25,10,15,1
菜寮,新北產業園區站,O14,Y20,25,10,15,1
台北橋,松山機場,O13,BR13,25,10,15,1
台北橋,中山國中,O13,BR12,25,10,15,1
台北橋,南京復興,O13,G16;BR11,25,10,15,1
台北橋,忠孝復興,O13,BL15;BR10,25,10,15,1
台北橋,大安,O13,R05;BR09,25,10,15,1
台北橋,科技大樓,O13,BR08,30,12,18,1
台北橋,六張犁,O13,BR07,30,12,18,1
台北橋,麟光,O13,BR06,30,12,18,1
台北橋,辛亥,O13,BR05,35,14,21,1
台北橋,萬芳醫院,O13,BR04,35,14,21,1
台北橋,萬芳社區,O13,BR03,35,14,21,1
台北橋,木柵,O13,BR02,40,16,24,1
台北橋,動物園,O13,BR01,40,16,24,1
台北橋,大直,O13,BR14,30,12,18,1
台北橋,劍南路,O13,BR15,35,14,21,1
台北橋,西湖,O13,BR16,35,14,21,1
台北橋,港墘,O13,BR17,35,14,21,1
台北橋,文德,O13,BR18,40,16,24,1
台北橋,內湖,O13,BR19,40,16,24,1
台北橋,大湖公園,O13,BR20,40,16,24,1
台北橋,葫洲,O13,BR21,40,16,24,1
台北橋,東湖,O13,BR22,40,16,24,1
台北橋,南港軟體園區,O13,BR23,40,16,24,1
台北橋,南港展覽館,O13,BL23;BR24,40,16,24,1
台北橋,小碧潭,O13,G03A,40,16,24,1
台北橋,新店,O13,G01,40,16,24,1
台北橋,新店區公所,O13,G02,35,14,21,1
台北橋,七張,O13,G03,35,14,21,1
台北橋,大坪林,O13,Y07;G04,35,14,21,1
台北橋,景美,O13,G05,30,12,18,1
台北橋,萬隆,O13,G06,30,12,18,1
台北橋,公館,O13,G07,30,12,18,1
台北橋,台電大樓,O13,G08,25,10,15,1
台北橋,古亭,O13,G09;O05,25,10,15,1
台北橋,中正紀念堂,O13,G10;R08,25,10,15,1
台北橋,小南門,O13,G11,25,10,15,1
台北橋,頂溪,O13,O04,30,12,18,1
台北橋,永安市場,O13,O03,30,12,18,1
台北橋,景安,O13,Y11;O02,30,12,18,1
台北橋,南勢角,O13,O01,35,14,21,1
台北橋,台大醫院,O13,R09,20,8,12,1
台北橋,台北車站,O13,BL12;R10,20,8,12,1
台北橋,台北車站,O13,BL12;R10,20,8,12,1
台北橋,中山,O13,G14;R11,20,8,12,1
台北橋,雙連,O13,R12,20,8,12,1
台北橋,民權西路,O13,O11;R13,20,8,12,1
台北橋,圓山,O13,R14,20,8,12,1
台北橋,劍潭,O13,R15,20,8,12,1
台北橋,士林,O13,R16,25,10,15,1
台北橋,芝山,O13,R17,25,10,15,1
台北橋,明德,O13,R18,25,10,15,1
台北橋,石牌,O13,R19,30,12,18,1
台北橋,唭哩岸,O13,R20,30,12,18,1
台北橋,奇岩,O13,R21,30,12,18,1
台北橋,北投,O13,R22,35,14,21,1
台北橋,新北投,O13,R22A,35,14,21,1
台北橋,復興崗,O13,R23,35,14,21,1
台北橋,忠義,O13,R24,40,16,24,1
台北橋,關渡,O13,R25,40,16,24,1
台北橋,竹圍,O13,R26,45,18,27,1
台北橋,紅樹林,O13,R27,45,18,27,1
台北橋,淡水,O13,R28,50,20,30,1
台北橋,頂埔,O13,BL01,40,16,24,1
台北橋,永寧,O13,BL02,35,14,21,1
台北橋,土城,O13,BL03,35,14,21,1
台北橋,海山,O13,BL04,35,14,21,1
台北橋,亞東醫院,O13,BL05,30,12,18,1
台北橋,府中,O13,BL06,30,12,18,1
台北橋,板橋,O13,BL07;Y16,25,10,15,1
台北橋,新埔,O13,BL08,25,10,15,1
台北橋,江子翠,O13,BL09,25,10,15,1
台北橋,龍山寺,O13,BL10,25,10,15,1
台北橋,西門,O13,BL11;G12,25,10,15,1
台北橋,善導寺,O13,BL13,20,8,12,1
台北橋,忠孝新生,O13,BL14;O07,25,10,15,1
台北橋,忠孝復興,O13,BL15;BR10,25,10,15,1
台北橋,忠孝敦化,O13,BL16,25,10,15,1
台北橋,國父紀念館,O13,BL17,25,10,15,1
台北橋,市政府,O13,BL18,30,12,18,1
台北橋,永春,O13,BL19,30,12,18,1
台北橋,後山埤,O13,BL20,30,12,18,1
台北橋,昆陽,O13,BL21,35,14,21,1
台北橋,南港,O13,BL22,35,14,21,1
台北橋,南港展覽館,O13,BL23;BR24,40,16,24,1
台北橋,象山,O13,R02,30,12,18,1
台北橋,世貿中心,O13,R03,30,12,18,1
台北橋,信義安和,O13,R04,30,12,18,1
台北橋,大安,O13,R05;BR09,25,10,15,1
台北橋,大安森林公園,O13,R06,25,10,15,1
台北橋,北門,O13,G13,20,8,12,1
台北橋,中山,O13,G14;R11,20,8,12,1
台北橋,松江南京,O13,G15;O08,20,8,12,1
台北橋,南京復興,O13,G16;BR11,25,10,15,1
台北橋,台北小巨蛋,O13,G17,25,10,15,1
台北橋,南京三民,O13,G18,25,10,15,1
台北橋,松山,O13,G19,30,12,18,1
台北橋,輔大,O13,O19,25,10,15,1
台北橋,新莊,O13,O18,25,10,15,1
台北橋,頭前庄,O13,O17;Y18,20,8,12,1
台北橋,先嗇宮,O13,O16,20,8,12,1
台北橋,三重,O13,O15,20,8,12,1
台北橋,菜寮,O13,O14,20,8,12,1
台北橋,台北橋,O13,O13,20,8,12,1
台北橋,大橋頭,O13,O21,20,8,12,1
台北橋,民權西路,O13,O11;R13,20,8,12,1
台北橋,中山國小,O13,O10,20,8,12,1
台北橋,行天宮,O13,O09,20,8,12,1
台北橋,松江南京,O13,G15;O08,20,8,12,1
台北橋,忠孝新生,O13,BL14;O07,25,10,15,1
台北橋,東門,O13,R07;O06,25,10,15,1
台北橋,蘆洲,O13,O54,25,10,15,1
台北橋,三民高中,O13,O53,25,10,15,1
台北橋,徐匯中學,O13,O52,25,10,15,1
台北橋,三和國中,O13,O51,20,8,12,1
台北橋,三重國小,O13,O50,20,8,12,1
台北橋,迴龍,O13,O21,30,12,18,1
台北橋,丹鳳,O13,O20,30,12,18,1
台北橋,大坪林,O13,Y07;G04,35,14,21,1
台北橋,十四張,O13,Y08,35,14,21,1
台北橋,秀朗橋,O13,Y09,35,14,21,1
台北橋,景平,O13,Y10,35,14,21,1
台北橋,景安,O13,Y11;O02,30,12,18,1
台北橋,中和,O13,Y12,35,14,21,1
台北橋,橋和,O13,Y13,30,12,18,1
台北橋,中原,O13,Y14,30,12,18,1
台北橋,板新,O13,Y15,30,12,18,1
台北橋,板橋,O13,BL07;Y16,25,10,15,1
台北橋,新埔民生,O13,Y17,25,10,15,1
台北橋,頭前庄,O13,O17;Y18,20,8,12,1
台北橋,幸福站,O13,Y19,25,10,15,1
台北橋,新北產業園區站,O13,Y20,25,10,15,1
大橋頭,松山機場,O12,BR13,25,10,15,1
大橋頭,中山國中,O12,BR12,20,8,12,1
大橋頭,南京復興,O12,G16;BR11,20,8,12,1
大橋頭,忠孝復興,O12,BL15;BR10,25,10,15,1
大橋頭,大安,O12,R05;BR09,25,10,15,1
大橋頭,科技大樓,O12,BR08,25,10,15,1
大橋頭,六張犁,O12,BR07,25,10,15,1
大橋頭,麟光,O12,BR06,30,12,18,1
大橋頭,辛亥,O12,BR05,30,12,18,1
大橋頭,萬芳醫院,O12,BR04,35,14,21,1
大橋頭,萬芳社區,O12,BR03,35,14,21,1
大橋頭,木柵,O12,BR02,35,14,21,1
大橋頭,動物園,O12,BR01,35,14,21,1
大橋頭,大直,O12,BR14,30,12,18,1
大橋頭,劍南路,O12,BR15,30,12,18,1
大橋頭,西湖,O12,BR16,35,14,21,1
大橋頭,港墘,O12,BR17,35,14,21,1
大橋頭,文德,O12,BR18,35,14,21,1
大橋頭,內湖,O12,BR19,40,16,24,1
大橋頭,大湖公園,O12,BR20,40,16,24,1
大橋頭,葫洲,O12,BR21,40,16,24,1
大橋頭,東湖,O12,BR22,40,16,24,1
大橋頭,南港軟體園區,O12,BR23,35,14,21,1
大橋頭,南港展覽館,O12,BL23;BR24,35,14,21,1
大橋頭,小碧潭,O12,G03A,35,14,21,1
大橋頭,新店,O12,G01,35,14,21,1
大橋頭,新店區公所,O12,G02,35,14,21,1
大橋頭,七張,O12,G03,35,14,21,1
大橋頭,大坪林,O12,Y07;G04,30,12,18,1
大橋頭,景美,O12,G05,30,12,18,1
大橋頭,萬隆,O12,G06,30,12,18,1
大橋頭,公館,O12,G07,25,10,15,1
大橋頭,台電大樓,O12,G08,25,10,15,1
大橋頭,古亭,O12,G09;O05,20,8,12,1
大橋頭,中正紀念堂,O12,G10;R08,20,8,12,1
大橋頭,小南門,O12,G11,20,8,12,1
大橋頭,頂溪,O12,O04,25,10,15,1
大橋頭,永安市場,O12,O03,30,12,18,1
大橋頭,景安,O12,Y11;O02,30,12,18,1
大橋頭,南勢角,O12,O01,30,12,18,1
大橋頭,台大醫院,O12,R09,20,8,12,1
大橋頭,台北車站,O12,BL12;R10,20,8,12,1
大橋頭,台北車站,O12,BL12;R10,20,8,12,1
大橋頭,中山,O12,G14;R11,20,8,12,1
大橋頭,雙連,O12,R12,20,8,12,1
大橋頭,民權西路,O12,O11;R13,20,8,12,1
大橋頭,圓山,O12,R14,20,8,12,1
大橋頭,劍潭,O12,R15,20,8,12,1
大橋頭,士林,O12,R16,20,8,12,1
大橋頭,芝山,O12,R17,25,10,15,1
大橋頭,明德,O12,R18,25,10,15,1
大橋頭,石牌,O12,R19,25,10,15,1
大橋頭,唭哩岸,O12,R20,30,12,18,1
大橋頭,奇岩,O12,R21,30,12,18,1
大橋頭,北投,O12,R22,30,12,18,1
大橋頭,新北投,O12,R22A,30,12,18,1
大橋頭,復興崗,O12,R23,35,14,21,1
大橋頭,忠義,O12,R24,35,14,21,1
大橋頭,關渡,O12,R25,35,14,21,1
大橋頭,竹圍,O12,R26,40,16,24,1
大橋頭,紅樹林,O12,R27,45,18,27,1
大橋頭,淡水,O12,R28,45,18,27,1
大橋頭,頂埔,O12,BL01,45,18,27,1
大橋頭,永寧,O12,BL02,40,16,24,1
大橋頭,土城,O12,BL03,40,16,24,1
大橋頭,海山,O12,BL04,35,14,21,1
大橋頭,亞東醫院,O12,BL05,35,14,21,1
大橋頭,府中,O12,BL06,30,12,18,1
大橋頭,板橋,O12,BL07;Y16,30,12,18,1
大橋頭,新埔,O12,BL08,25,10,15,1
大橋頭,江子翠,O12,BL09,30,12,18,1
大橋頭,龍山寺,O12,BL10,25,10,15,1
大橋頭,西門,O12,BL11;G12,20,8,12,1
大橋頭,善導寺,O12,BL13,20,8,12,1
大橋頭,忠孝新生,O12,BL14;O07,20,8,12,1
大橋頭,忠孝復興,O12,BL15;BR10,25,10,15,1
大橋頭,忠孝敦化,O12,BL16,25,10,15,1
大橋頭,國父紀念館,O12,BL17,25,10,15,1
大橋頭,市政府,O12,BL18,25,10,15,1
大橋頭,永春,O12,BL19,30,12,18,1
大橋頭,後山埤,O12,BL20,30,12,18,1
大橋頭,昆陽,O12,BL21,30,12,18,1
大橋頭,南港,O12,BL22,35,14,21,1
大橋頭,南港展覽館,O12,BL23;BR24,35,14,21,1
大橋頭,象山,O12,R02,30,12,18,1
大橋頭,世貿中心,O12,R03,30,12,18,1
大橋頭,信義安和,O12,R04,25,10,15,1
大橋頭,大安,O12,R05;BR09,25,10,15,1
大橋頭,大安森林公園,O12,R06,25,10,15,1
大橋頭,北門,O12,G13,20,8,12,1
大橋頭,中山,O12,G14;R11,20,8,12,1
大橋頭,松江南京,O12,G15;O08,20,8,12,1
大橋頭,南京復興,O12,G16;BR11,20,8,12,1
大橋頭,台北小巨蛋,O12,G17,20,8,12,1
大橋頭,南京三民,O12,G18,25,10,15,1
大橋頭,松山,O12,G19,25,10,15,1
大橋頭,輔大,O12,O19,30,12,18,1
大橋頭,新莊,O12,O18,25,10,15,1
大橋頭,頭前庄,O12,O17;Y18,25,10,15,1
大橋頭,先嗇宮,O12,O16,20,8,12,1
大橋頭,三重,O12,O15,20,8,12,1
大橋頭,菜寮,O12,O14,20,8,12,1
大橋頭,台北橋,O12,O13,20,8,12,1
大橋頭,大橋頭,O12,O21,20,8,12,1
大橋頭,民權西路,O12,O11;R13,20,8,12,1
大橋頭,中山國小,O12,O10,20,8,12,1
大橋頭,行天宮,O12,O09,20,8,12,1
大橋頭,松江南京,O12,G15;O08,20,8,12,1
大橋頭,忠孝新生,O12,BL14;O07,20,8,12,1
大橋頭,東門,O12,R07;O06,25,10,15,1
大橋頭,蘆洲,O12,O54,25,10,15,1
大橋頭,三民高中,O12,O53,20,8,12,1
大橋頭,徐匯中學,O12,O52,20,8,12,1
大橋頭,三和國中,O12,O51,20,8,12,1
大橋頭,三重國小,O12,O50,20,8,12,1
大橋頭,迴龍,O12,O21,35,14,21,1
大橋頭,丹鳳,O12,O20,30,12,18,1
大橋頭,大坪林,O12,Y07;G04,30,12,18,1
大橋頭,十四張,O12,Y08,35,14,21,1
大橋頭,秀朗橋,O12,Y09,35,14,21,1
大橋頭,景平,O12,Y10,30,12,18,1
大橋頭,景安,O12,Y11;O02,30,12,18,1
大橋頭,中和,O12,Y12,35,14,21,1
大橋頭,橋和,O12,Y13,35,14,21,1
大橋頭,中原,O12,Y14,35,14,21,1
大橋頭,板新,O12,Y15,30,12,18,1
大橋頭,板橋,O12,BL07;Y16,30,12,18,1
大橋頭,新埔民生,O12,Y17,25,10,15,1
大橋頭,頭前庄,O12,O17;Y18,25,10,15,1
大橋頭,幸福站,O12,Y19,25,10,15,1
大橋頭,新北產業園區站,O12,Y20,30,12,18,1
民權西路,松山機場,O11-R13,BR13,25,10,15,1
民權西路,中山國中,O11-R13,BR12,20,8,12,1
民權西路,南京復興,O11-R13,G16;BR11,20,8,12,1
民權西路,忠孝復興,O11-R13,BL15;BR10,20,8,12,1
民權西路,大安,O11-R13,R05;BR09,25,10,15,5.97
民權西路,科技大樓,O11-R13,BR08,25,10,15,1
民權西路,六張犁,O11-R13,BR07,25,10,15,1
民權西路,麟光,O11-R13,BR06,30,12,18,1
民權西路,辛亥,O11-R13,BR05,30,12,18,1
民權西路,萬芳醫院,O11-R13,BR04,30,12,18,1
民權西路,萬芳社區,O11-R13,BR03,35,14,21,1
民權西路,木柵,O11-R13,BR02,35,14,21,1
民權西路,動物園,O11-R13,BR01,35,14,21,1
民權西路,大直,O11-R13,BR14,30,12,18,1
民權西路,劍南路,O11-R13,BR15,30,12,18,1
民權西路,西湖,O11-R13,BR16,30,12,18,1
民權西路,港墘,O11-R13,BR17,35,14,21,1
民權西路,文德,O11-R13,BR18,35,14,21,1
民權西路,內湖,O11-R13,BR19,35,14,21,1
民權西路,大湖公園,O11-R13,BR20,40,16,24,1
民權西路,葫洲,O11-R13,BR21,40,16,24,1
民權西路,東湖,O11-R13,BR22,40,16,24,1
民權西路,南港軟體園區,O11-R13,BR23,35,14,21,1
民權西路,南港展覽館,O11-R13,BL23;BR24,35,14,21,1
民權西路,小碧潭,O11-R13,G03A,35,14,21,1
民權西路,新店,O11-R13,G01,35,14,21,1
民權西路,新店區公所,O11-R13,G02,35,14,21,1
民權西路,七張,O11-R13,G03,30,12,18,1
民權西路,大坪林,O11-R13,Y07;G04,30,12,18,1
民權西路,景美,O11-R13,G05,30,12,18,1
民權西路,萬隆,O11-R13,G06,25,10,15,1
民權西路,公館,O11-R13,G07,25,10,15,1
民權西路,台電大樓,O11-R13,G08,25,10,15,1
民權西路,古亭,O11-R13,G09;O05,20,8,12,5.99
民權西路,中正紀念堂,O11-R13,G10;R08,20,8,12,3.32
民權西路,小南門,O11-R13,G11,20,8,12,1
民權西路,頂溪,O11-R13,O04,25,10,15,1
民權西路,永安市場,O11-R13,O03,25,10,15,1
民權西路,景安,O11-R13,Y11;O02,30,12,18,10.59
民權西路,南勢角,O11-R13,O01,30,12,18,1
民權西路,台大醫院,O11-R13,R09,20,8,12,1
民權西路,台北車站,O11-R13,BL12;R10,20,8,12,1.74
民權西路,台北車站,O11-R13,BL12;R10,20,8,12,1.74
民權西路,中山,O11-R13,G14;R11,20,8,12,1.11
民權西路,雙連,O11-R13,R12,20,8,12,1
民權西路,民權西路,O11-R13,O11;R13,20,8,12,1
民權西路,圓山,O11-R13,R14,20,8,12,1
民權西路,劍潭,O11-R13,R15,20,8,12,1
民權西路,士林,O11-R13,R16,20,8,12,1
民權西路,芝山,O11-R13,R17,20,8,12,1
民權西路,明德,O11-R13,R18,25,10,15,1
民權西路,石牌,O11-R13,R19,25,10,15,1
民權西路,唭哩岸,O11-R13,R20,25,10,15,1
